,dates2,cum_cases,cum_deaths,cum_recover,cum_hosp,cum_icu,cum_PCRtested,new_cases,new_deaths,new_recover,new_hosp,new_icu,new_uninfected,new_PCRtested
68,05/14/20,1647.0,31.0,1007.0,129.0,-1.0,48945.0,39.0,1.0,58.0,4.0,-1.0,59.0,1113.0
69,05/15/20,1761.0,35.0,1071.0,130.0,-1.0,51715.0,48.0,2.0,51.0,4.0,-1.0,53.0,1942.0
70,05/16/20,1848.0,35.0,1111.0,130.0,-1.0,53487.0,55.0,2.0,50.0,3.0,-1.0,52.0,1885.0
71,05/17/20,1900.0,35.0,1178.0,130.0,-1.0,55221.0,58.0,2.0,55.0,3.0,-1.0,57.0,1847.0
72,05/18/20,1931.0,37.0,1219.0,133.0,-1.0,56561.0,59.0,2.0,53.0,3.0,-1.0,55.0,1746.0
73,05/19/20,1994.0,37.0,1269.0,135.0,-1.0,57731.0,60.0,2.0,56.0,2.0,-1.0,58.0,1650.0
74,05/20/20,2095.0,37.0,1302.0,142.0,-1.0,59200.0,64.0,1.0,48.0,2.0,-1.0,49.0,1624.0
75,05/21/20,2229.0,38.0,1340.0,144.0,-1.0,61279.0,83.0,1.0,48.0,2.0,-1.0,49.0,1762.0
76,05/22/20,2317.0,39.0,1405.0,147.0,-1.0,62830.0,79.0,1.0,48.0,2.0,-1.0,49.0,1588.0
77,05/23/20,2365.0,39.0,1451.0,150.0,-1.0,64148.0,74.0,1.0,49.0,3.0,-1.0,50.0,1523.0
78,05/24/20,2418.0,39.0,1496.0,152.0,-1.0,65488.0,74.0,1.0,45.0,3.0,-1.0,46.0,1467.0
79,05/25/20,2457.0,39.0,1551.0,154.0,-1.0,66350.0,75.0,0.0,47.0,3.0,-1.0,47.0,1398.0
80,05/26/20,-1.0,40.0,1701.0,156.0,-1.0,66854.0,77.0,0.0,62.0,3.0,-1.0,62.0,1303.0
81,05/27/20,2457.0,44.0,1762.0,161.0,-1.0,67340.0,72.0,1.0,66.0,3.0,-1.0,67.0,1163.0
82,05/28/20,2481.0,48.0,1793.0,161.0,-1.0,68254.0,50.0,1.0,65.0,2.0,-1.0,66.0,996.0
83,05/29/20,2520.0,48.0,1882.0,164.0,-1.0,69453.0,41.0,1.0,68.0,2.0,-1.0,69.0,946.0
84,05/30/20,2554.0,48.0,1943.0,165.0,-1.0,70981.0,38.0,1.0,70.0,2.0,-1.0,71.0,976.0
85,05/31/20,2577.0,48.0,1959.0,167.0,-1.0,-1.0,32.0,1.0,66.0,2.0,-1.0,67.0,916.0
86,06/01/20,2625.0,50.0,2078.0,169.0,-1.0,73301.0,34.0,2.0,75.0,2.0,-1.0,77.0,926.0
87,06/02/20,2646.0,54.0,2127.0,170.0,-1.0,73644.0,32.0,2.0,61.0,2.0,-1.0,63.0,894.0
88,06/03/20,2679.0,54.0,2169.0,172.0,-1.0,74502.0,32.0,1.0,58.0,2.0,-1.0,59.0,968.0
89,06/04/20,2706.0,58.0,2209.0,175.0,-1.0,75744.0,32.0,1.0,59.0,2.0,-1.0,60.0,1034.0
90,06/05/20,2745.0,59.0,2242.0,180.0,-1.0,76856.0,32.0,2.0,51.0,2.0,-1.0,53.0,1017.0
91,06/06/20,2816.0,59.0,2268.0,182.0,-1.0,78880.0,37.0,2.0,46.0,2.0,-1.0,48.0,1116.0
92,06/07/20,2861.0,59.0,2307.0,183.0,-1.0,79933.0,41.0,2.0,50.0,2.0,-1.0,52.0,1105.0
93,06/08/20,2880.0,62.0,2336.0,184.0,-1.0,80180.0,36.0,2.0,37.0,2.0,-1.0,39.0,983.0
94,06/09/20,2901.0,65.0,2450.0,189.0,-1.0,80666.0,36.0,2.0,46.0,3.0,-1.0,48.0,1003.0
95,06/10/20,2941.0,67.0,2482.0,193.0,-1.0,81660.0,37.0,2.0,45.0,3.0,-1.0,47.0,1023.0
96,06/11/20,2980.0,67.0,2515.0,193.0,-1.0,82788.0,39.0,1.0,44.0,3.0,-1.0,45.0,1006.0
97,06/12/20,3016.0,67.0,2573.0,197.0,-1.0,84164.0,39.0,1.0,47.0,2.0,-1.0,48.0,1044.0
98,06/13/20,3058.0,67.0,2630.0,197.0,-1.0,85873.0,35.0,1.0,52.0,2.0,-1.0,53.0,999.0
99,06/14/20,3080.0,67.0,2658.0,197.0,-1.0,86880.0,31.0,1.0,50.0,2.0,-1.0,51.0,992.0
100,06/15/20,3101.0,68.0,2683.0,197.0,-1.0,87776.0,32.0,1.0,50.0,2.0,-1.0,51.0,1085.0
101,06/16/20,3124.0,69.0,2720.0,200.0,-1.0,88651.0,32.0,1.0,39.0,2.0,-1.0,40.0,1141.0
102,06/17/20,3166.0,70.0,2756.0,201.0,-1.0,89674.0,32.0,0.0,39.0,1.0,-1.0,39.0,1145.0
103,06/18/20,3193.0,70.0,2809.0,208.0,-1.0,90654.0,30.0,0.0,42.0,2.0,-1.0,42.0,1124.0
104,06/19/20,3226.0,71.0,2840.0,210.0,-1.0,92606.0,30.0,1.0,38.0,2.0,-1.0,39.0,1206.0
105,06/20/20,3251.0,71.0,2882.0,213.0,-1.0,94231.0,28.0,1.0,36.0,2.0,-1.0,37.0,1194.0
106,06/21/20,3288.0,71.0,2910.0,216.0,-1.0,96173.0,30.0,1.0,36.0,3.0,-1.0,37.0,1328.0
107,06/22/20,3313.0,72.0,2952.0,218.0,-1.0,97453.0,30.0,1.0,38.0,3.0,-1.0,39.0,1382.0
108,06/23/20,3320.0,73.0,3008.0,218.0,-1.0,97553.0,28.0,1.0,41.0,3.0,-1.0,42.0,1272.0
109,06/24/20,3362.0,74.0,3044.0,219.0,-1.0,98689.0,28.0,1.0,41.0,3.0,-1.0,42.0,1288.0
110,06/25/20,3393.0,76.0,3064.0,222.0,-1.0,99444.0,29.0,1.0,36.0,2.0,-1.0,37.0,1256.0
111,06/26/20,3421.0,77.0,3090.0,222.0,-1.0,100886.0,28.0,1.0,36.0,2.0,-1.0,37.0,1183.0
112,06/27/20,3458.0,77.0,3119.0,225.0,-1.0,102519.0,30.0,1.0,34.0,2.0,-1.0,35.0,1184.0
113,06/28/20,3495.0,77.0,3139.0,226.0,-1.0,103925.0,30.0,1.0,33.0,1.0,-1.0,34.0,1107.0
114,06/29/20,3539.0,77.0,3163.0,227.0,-1.0,105691.0,32.0,1.0,30.0,1.0,-1.0,31.0,1177.0
115,06/30/20,3576.0,78.0,3195.0,231.0,-1.0,106122.0,37.0,1.0,27.0,2.0,-1.0,28.0,1224.0
116,07/01/20,3615.0,78.0,3210.0,234.0,-1.0,107226.0,36.0,1.0,24.0,2.0,-1.0,25.0,1220.0
117,07/02/20,3657.0,78.0,3235.0,234.0,-1.0,108195.0,38.0,0.0,24.0,2.0,-1.0,24.0,1250.0
118,07/03/20,3722.0,78.0,3266.0,237.0,-1.0,110574.0,43.0,0.0,25.0,2.0,-1.0,25.0,1384.0
119,07/04/20,3779.0,78.0,3288.0,241.0,-1.0,111928.0,46.0,0.0,24.0,2.0,-1.0,24.0,1344.0
120,07/05/20,3816.0,78.0,3324.0,242.0,-1.0,113128.0,46.0,0.0,26.0,2.0,-1.0,26.0,1315.0
121,07/06/20,3849.0,78.0,3350.0,245.0,-1.0,113582.0,44.0,0.0,27.0,3.0,-1.0,27.0,1127.0
122,07/07/20,3898.0,81.0,3413.0,248.0,-1.0,114357.0,46.0,0.0,31.0,2.0,-1.0,31.0,1176.0
123,07/08/20,3971.0,-1.0,3447.0,252.0,-1.0,115839.0,51.0,0.0,34.0,3.0,-1.0,34.0,1230.0
124,07/09/20,4070.0,81.0,3464.0,257.0,-1.0,117849.0,59.0,1.0,33.0,3.0,-1.0,34.0,1379.0
125,07/10/20,4154.0,81.0,3496.0,260.0,-1.0,119596.0,62.0,1.0,33.0,3.0,-1.0,34.0,1289.0
126,07/11/20,4243.0,81.0,3533.0,263.0,-1.0,120851.0,66.0,1.0,35.0,3.0,-1.0,36.0,1275.0
127,07/12/20,4334.0,81.0,3570.0,271.0,-1.0,122479.0,74.0,1.0,35.0,4.0,-1.0,36.0,1336.0
128,07/13/20,4442.0,81.0,3653.0,277.0,-1.0,123878.0,85.0,1.0,43.0,5.0,-1.0,44.0,1471.0
129,07/14/20,4493.0,81.0,3685.0,280.0,-1.0,125033.0,85.0,0.0,39.0,5.0,-1.0,39.0,1525.0
130,07/15/20,4565.0,81.0,3760.0,284.0,-1.0,126564.0,85.0,0.0,45.0,5.0,-1.0,45.0,1532.0
131,07/16/20,4668.0,82.0,3796.0,285.0,-1.0,128056.0,85.0,0.0,47.0,4.0,-1.0,47.0,1458.0
132,07/17/20,4792.0,82.0,3903.0,290.0,-1.0,129475.0,91.0,0.0,58.0,4.0,-1.0,58.0,1411.0
133,07/18/20,4907.0,82.0,4029.0,295.0,-1.0,131515.0,95.0,0.0,71.0,5.0,-1.0,71.0,1523.0
134,07/19/20,5019.0,82.0,4131.0,302.0,-1.0,133854.0,98.0,0.0,80.0,4.0,-1.0,80.0,1625.0
135,07/20/20,5126.0,82.0,4219.0,305.0,-1.0,135978.0,98.0,0.0,81.0,4.0,-1.0,81.0,1729.0
136,07/21/20,5207.0,84.0,4319.0,309.0,-1.0,137293.0,102.0,0.0,91.0,4.0,-1.0,91.0,1751.0
137,07/22/20,5367.0,88.0,4407.0,317.0,-1.0,139266.0,115.0,1.0,92.0,5.0,-1.0,93.0,1815.0
138,07/23/20,5493.0,88.0,4475.0,322.0,-1.0,140816.0,118.0,1.0,97.0,5.0,-1.0,98.0,1823.0
139,07/24/20,5614.0,88.0,4545.0,325.0,-1.0,142708.0,117.0,1.0,92.0,5.0,-1.0,93.0,1890.0
140,07/25/20,5736.0,91.0,4671.0,328.0,-1.0,144260.0,118.0,1.0,92.0,5.0,-1.0,93.0,1821.0
141,07/26/20,5876.0,91.0,4752.0,333.0,-1.0,146479.0,122.0,1.0,89.0,4.0,-1.0,90.0,1804.0
142,07/27/20,5986.0,91.0,4829.0,337.0,-1.0,148366.0,123.0,1.0,87.0,5.0,-1.0,88.0,1770.0
143,07/28/20,6141.0,92.0,4957.0,343.0,-1.0,150046.0,133.0,1.0,91.0,5.0,-1.0,92.0,1822.0
144,07/29/20,6227.0,92.0,5087.0,351.0,-1.0,151083.0,123.0,1.0,97.0,5.0,-1.0,98.0,1688.0
145,07/30/20,6301.0,95.0,5181.0,356.0,-1.0,151861.0,115.0,1.0,101.0,5.0,-1.0,102.0,1578.0
146,07/31/20,6469.0,95.0,5289.0,364.0,-1.0,153964.0,122.0,1.0,106.0,6.0,-1.0,107.0,1608.0
147,08/01/20,6602.0,95.0,5396.0,371.0,-1.0,156185.0,124.0,1.0,104.0,6.0,-1.0,105.0,1704.0
148,08/02/20,6602.0,95.0,5396.0,371.0,-1.0,156185.0,104.0,1.0,92.0,5.0,-1.0,93.0,1387.0
149,08/03/20,6785.0,95.0,5590.0,379.0,-1.0,158751.0,114.0,1.0,109.0,6.0,-1.0,110.0,1484.0
150,08/04/20,6933.0,96.0,5715.0,389.0,-1.0,160470.0,113.0,1.0,108.0,7.0,-1.0,109.0,1489.0
151,08/05/20,7057.0,96.0,5837.0,394.0,-1.0,162014.0,119.0,1.0,107.0,6.0,-1.0,108.0,1562.0
152,08/06/20,7177.0,98.0,5949.0,400.0,-1.0,163719.0,125.0,0.0,110.0,6.0,-1.0,110.0,1694.0
153,08/07/20,7327.0,98.0,6164.0,408.0,-1.0,165701.0,123.0,0.0,125.0,6.0,-1.0,125.0,1677.0
154,08/08/20,7508.0,98.0,6268.0,414.0,-1.0,167367.0,129.0,0.0,125.0,6.0,-1.0,125.0,1597.0
155,08/09/20,7596.0,98.0,6355.0,415.0,-1.0,168672.0,142.0,0.0,137.0,6.0,-1.0,137.0,1784.0
156,08/10/20,7713.0,101.0,6434.0,417.0,-1.0,169839.0,133.0,1.0,121.0,5.0,-1.0,122.0,1584.0
157,08/11/20,7885.0,102.0,6668.0,430.0,-1.0,171858.0,136.0,1.0,136.0,6.0,-1.0,137.0,1627.0
158,08/12/20,7970.0,104.0,6815.0,440.0,-1.0,173019.0,130.0,1.0,140.0,7.0,-1.0,141.0,1572.0
159,08/13/20,8171.0,105.0,6953.0,445.0,-1.0,175040.0,142.0,1.0,143.0,6.0,-1.0,144.0,1617.0
160,08/14/20,8322.0,105.0,7066.0,455.0,-1.0,176603.0,142.0,1.0,129.0,7.0,-1.0,130.0,1557.0
161,08/15/20,8444.0,105.0,7161.0,457.0,-1.0,178145.0,134.0,1.0,128.0,6.0,-1.0,129.0,1540.0
162,08/16/20,8587.0,105.0,7249.0,459.0,-1.0,179800.0,142.0,1.0,128.0,6.0,-1.0,129.0,1590.0
163,08/17/20,8647.0,105.0,7343.0,461.0,-1.0,180419.0,133.0,1.0,130.0,6.0,-1.0,131.0,1511.0
164,08/18/20,8782.0,109.0,7485.0,469.0,-1.0,180928.0,128.0,1.0,117.0,6.0,-1.0,118.0,1296.0
165,08/19/20,8968.0,110.0,7629.0,478.0,136.0,182526.0,143.0,1.0,116.0,5.0,-1.0,117.0,1358.0
166,08/20/20,9242.0,112.0,7718.0,478.0,136.0,184787.0,153.0,1.0,109.0,5.0,0.0,110.0,1392.0
167,08/21/20,9474.0,112.0,7841.0,491.0,139.0,187012.0,165.0,1.0,111.0,5.0,2.0,112.0,1487.0
168,08/22/20,9736.0,112.0,7968.0,499.0,140.0,189038.0,185.0,1.0,115.0,6.0,1.0,116.0,1556.0
