,dates2,cum_cases,cum_deaths,cum_recover,cum_hosp,cum_icu,cum_PCRtested,new_cases,new_deaths,new_recover,new_hosp,new_icu,new_uninfected,new_PCRtested
88,06/02/20,7443.0,133.0,5401.0,718.0,-1.0,-1.0,180.0,2.0,153.0,14.0,-1.0,155.0,-1.0
89,06/03/20,8067.0,142.0,5717.0,731.0,-1.0,-1.0,256.0,3.0,185.0,15.0,-1.0,188.0,-1.0
90,06/04/20,8067.0,142.0,5717.0,757.0,-1.0,-1.0,218.0,3.0,162.0,17.0,-1.0,165.0,-1.0
91,06/05/20,8651.0,152.0,5919.0,792.0,-1.0,-1.0,302.0,4.0,191.0,18.0,-1.0,195.0,-1.0
92,06/06/20,9101.0,154.0,6266.0,838.0,-1.0,-1.0,298.0,3.0,157.0,19.0,-1.0,160.0,-1.0
93,06/07/20,9426.0,154.0,6424.0,844.0,-1.0,-1.0,310.0,3.0,164.0,19.0,-1.0,167.0,-1.0
94,06/08/20,9740.0,155.0,6424.0,844.0,-1.0,-1.0,328.0,3.0,146.0,19.0,-1.0,149.0,-1.0
95,06/09/20,10080.0,161.0,6875.0,865.0,-1.0,-1.0,377.0,4.0,211.0,21.0,-1.0,215.0,-1.0
96,06/10/20,10368.0,165.0,7116.0,901.0,-1.0,-1.0,329.0,3.0,200.0,24.0,-1.0,203.0,-1.0
97,06/11/20,10816.0,171.0,7351.0,925.0,-1.0,-1.0,393.0,4.0,233.0,24.0,-1.0,237.0,-1.0
98,06/12/20,11547.0,176.0,7607.0,961.0,-1.0,-1.0,414.0,3.0,241.0,24.0,-1.0,244.0,-1.0
99,06/13/20,11547.0,176.0,7607.0,979.0,-1.0,-1.0,349.0,3.0,192.0,20.0,-1.0,195.0,-1.0
100,06/14/20,12501.0,179.0,8110.0,998.0,-1.0,-1.0,439.0,4.0,241.0,22.0,-1.0,245.0,-1.0
101,06/15/20,12917.0,182.0,8352.0,1003.0,-1.0,-1.0,454.0,4.0,275.0,23.0,-1.0,279.0,-1.0
102,06/16/20,13191.0,182.0,8352.0,1026.0,-1.0,-1.0,444.0,3.0,211.0,23.0,-1.0,214.0,-1.0
103,06/17/20,13606.0,197.0,8996.0,1052.0,-1.0,-1.0,463.0,5.0,269.0,22.0,-1.0,274.0,-1.0
104,06/18/20,13928.0,208.0,9376.0,1074.0,-1.0,-1.0,445.0,5.0,289.0,21.0,-1.0,294.0,-1.0
105,06/19/20,14631.0,214.0,9712.0,1100.0,-1.0,-1.0,441.0,5.0,301.0,20.0,-1.0,306.0,-1.0
106,06/20/20,15142.0,224.0,10082.0,1100.0,-1.0,-1.0,514.0,7.0,354.0,17.0,-1.0,361.0,-1.0
107,06/21/20,15142.0,224.0,10082.0,1152.0,-1.0,-1.0,377.0,6.0,282.0,22.0,-1.0,288.0,-1.0
108,06/22/20,16083.0,227.0,10793.0,1164.0,-1.0,-1.0,452.0,6.0,349.0,23.0,-1.0,355.0,-1.0
109,06/23/20,16678.0,237.0,11220.0,1188.0,-1.0,-1.0,498.0,8.0,410.0,23.0,-1.0,418.0,-1.0
110,06/24/20,17375.0,240.0,11568.0,1214.0,-1.0,-1.0,538.0,6.0,367.0,23.0,-1.0,373.0,-1.0
111,06/25/20,18062.0,240.0,12127.0,1245.0,-1.0,-1.0,591.0,5.0,393.0,24.0,-1.0,398.0,-1.0
112,06/26/20,18062.0,240.0,12127.0,1300.0,-1.0,-1.0,490.0,4.0,345.0,29.0,-1.0,349.0,-1.0
113,06/27/20,18740.0,249.0,12784.0,1337.0,-1.0,-1.0,514.0,4.0,386.0,34.0,-1.0,390.0,-1.0
114,06/28/20,19310.0,259.0,13270.0,1373.0,-1.0,-1.0,595.0,5.0,455.0,32.0,-1.0,460.0,-1.0
115,06/29/20,20257.0,265.0,14066.0,1380.0,-1.0,-1.0,596.0,5.0,468.0,31.0,-1.0,473.0,-1.0
116,06/30/20,20777.0,270.0,14531.0,1413.0,-1.0,-1.0,586.0,5.0,473.0,32.0,-1.0,478.0,-1.0
117,07/01/20,21197.0,277.0,15163.0,1448.0,-1.0,-1.0,546.0,5.0,514.0,33.0,-1.0,519.0,-1.0
118,07/02/20,22075.0,279.0,15698.0,1477.0,-1.0,-1.0,573.0,6.0,510.0,33.0,-1.0,516.0,-1.0
119,07/03/20,22622.0,281.0,16164.0,1517.0,-1.0,-1.0,651.0,6.0,577.0,31.0,-1.0,583.0,-1.0
120,07/04/20,23209.0,286.0,16726.0,1536.0,-1.0,-1.0,638.0,5.0,563.0,28.0,-1.0,568.0,-1.0
121,07/05/20,23209.0,286.0,16726.0,1536.0,-1.0,-1.0,557.0,4.0,494.0,23.0,-1.0,498.0,-1.0
122,07/06/20,24253.0,292.0,17834.0,1575.0,-1.0,-1.0,571.0,4.0,538.0,28.0,-1.0,542.0,-1.0
123,07/07/20,24512.0,292.0,17834.0,1604.0,-1.0,-1.0,534.0,3.0,472.0,27.0,-1.0,475.0,-1.0
124,07/08/20,24512.0,301.0,18725.0,1655.0,-1.0,-1.0,474.0,3.0,509.0,30.0,-1.0,512.0,-1.0
125,07/09/20,26052.0,309.0,19992.0,1705.0,-1.0,-1.0,568.0,4.0,613.0,33.0,-1.0,617.0,-1.0
126,07/10/20,26803.0,313.0,20642.0,1743.0,-1.0,-1.0,597.0,5.0,640.0,32.0,-1.0,645.0,-1.0
127,07/11/20,26803.0,313.0,20642.0,1780.0,-1.0,-1.0,513.0,4.0,559.0,35.0,-1.0,563.0,-1.0
128,07/12/20,28367.0,321.0,21591.0,1822.0,-1.0,-1.0,737.0,5.0,695.0,41.0,-1.0,700.0,-1.0
129,07/13/20,28939.0,323.0,22106.0,1836.0,-1.0,-1.0,669.0,4.0,610.0,37.0,-1.0,614.0,-1.0
130,07/14/20,29733.0,331.0,22844.0,1872.0,-1.0,-1.0,746.0,6.0,716.0,38.0,-1.0,722.0,-1.0
131,07/15/20,30297.0,335.0,23523.0,1948.0,-1.0,-1.0,826.0,5.0,685.0,42.0,-1.0,690.0,-1.0
132,07/16/20,31114.0,341.0,24195.0,1994.0,-1.0,-1.0,723.0,5.0,600.0,41.0,-1.0,605.0,-1.0
133,07/17/20,31762.0,353.0,24776.0,2070.0,-1.0,-1.0,708.0,6.0,591.0,47.0,-1.0,597.0,-1.0
134,07/18/20,31762.0,353.0,24776.0,2135.0,-1.0,-1.0,708.0,6.0,591.0,51.0,-1.0,597.0,-1.0
135,07/19/20,32533.0,357.0,25292.0,2177.0,-1.0,-1.0,595.0,5.0,529.0,51.0,-1.0,534.0,-1.0
136,07/20/20,33927.0,357.0,26397.0,2202.0,-1.0,-1.0,713.0,5.0,613.0,52.0,-1.0,618.0,-1.0
137,07/21/20,34655.0,374.0,27283.0,2257.0,-1.0,-1.0,703.0,6.0,634.0,55.0,-1.0,640.0,-1.0
138,07/22/20,35246.0,380.0,27990.0,2317.0,-1.0,-1.0,707.0,6.0,638.0,53.0,-1.0,644.0,-1.0
139,07/23/20,36259.0,386.0,28864.0,2361.0,-1.0,-1.0,735.0,6.0,667.0,52.0,-1.0,673.0,-1.0
140,07/24/20,37249.0,394.0,29827.0,2361.0,-1.0,-1.0,784.0,6.0,722.0,42.0,-1.0,728.0,-1.0
141,07/25/20,37249.0,394.0,29827.0,2361.0,-1.0,-1.0,784.0,6.0,722.0,32.0,-1.0,728.0,-1.0
142,07/26/20,38623.0,401.0,31622.0,2542.0,-1.0,-1.0,870.0,6.0,904.0,52.0,-1.0,910.0,-1.0
143,07/27/20,39447.0,408.0,32365.0,2624.0,-1.0,-1.0,789.0,7.0,853.0,60.0,-1.0,860.0,-1.0
144,07/28/20,40181.0,428.0,33188.0,2686.0,-1.0,-1.0,789.0,8.0,844.0,61.0,-1.0,852.0,-1.0
145,07/29/20,40968.0,434.0,33938.0,2747.0,-1.0,-1.0,817.0,8.0,850.0,61.0,-1.0,858.0,-1.0
146,07/30/20,41759.0,442.0,34737.0,2747.0,-1.0,-1.0,786.0,8.0,839.0,55.0,-1.0,847.0,-1.0
147,07/31/20,42511.0,453.0,35413.0,2852.0,-1.0,-1.0,752.0,8.0,798.0,70.0,-1.0,806.0,-1.0
148,08/01/20,43173.0,460.0,36034.0,2852.0,-1.0,-1.0,846.0,9.0,887.0,70.0,-1.0,896.0,-1.0
149,08/02/20,43173.0,-1.0,36034.0,2894.0,-1.0,-1.0,650.0,10.0,630.0,50.0,-1.0,640.0,-1.0
150,08/03/20,44597.0,475.0,37240.0,2966.0,-1.0,-1.0,736.0,10.0,696.0,49.0,-1.0,706.0,-1.0
151,08/04/20,45381.0,490.0,38000.0,3054.0,-1.0,-1.0,743.0,9.0,687.0,53.0,-1.0,696.0,-1.0
152,08/05/20,46293.0,508.0,38848.0,3118.0,-1.0,-1.0,761.0,12.0,701.0,53.0,-1.0,713.0,-1.0
153,08/06/20,47028.0,515.0,39555.0,3118.0,-1.0,-1.0,753.0,12.0,688.0,53.0,-1.0,700.0,-1.0
154,08/07/20,48039.0,521.0,40360.0,3168.0,-1.0,-1.0,790.0,11.0,707.0,45.0,-1.0,718.0,-1.0
155,08/08/20,48039.0,521.0,40360.0,3223.0,-1.0,-1.0,695.0,9.0,618.0,53.0,-1.0,627.0,-1.0
156,08/09/20,49383.0,544.0,41452.0,3284.0,-1.0,-1.0,887.0,12.0,774.0,56.0,-1.0,786.0,-1.0
157,08/10/20,50028.0,555.0,42130.0,3336.0,-1.0,-1.0,776.0,11.0,699.0,53.0,-1.0,710.0,-1.0
158,08/11/20,50411.0,566.0,42998.0,3401.0,-1.0,-1.0,719.0,11.0,714.0,50.0,-1.0,725.0,-1.0
159,08/12/20,51114.0,566.0,42998.0,3472.0,-1.0,-1.0,689.0,8.0,593.0,51.0,-1.0,601.0,-1.0
160,08/13/20,51766.0,582.0,44602.0,3566.0,-1.0,-1.0,677.0,10.0,721.0,64.0,-1.0,731.0,-1.0
161,08/14/20,52392.0,587.0,45446.0,3566.0,-1.0,-1.0,622.0,9.0,727.0,57.0,-1.0,736.0,-1.0
162,08/15/20,-1.0,600.0,-1.0,-1.0,-1.0,-1.0,726.0,11.0,848.0,57.0,-1.0,859.0,-1.0
163,08/16/20,52665.0,-1.0,45572.0,3570.0,-1.0,-1.0,602.0,9.0,799.0,56.0,-1.0,808.0,-1.0
164,08/17/20,53077.0,603.0,46133.0,3621.0,-1.0,-1.0,555.0,9.0,775.0,56.0,-1.0,784.0,-1.0
165,08/18/20,53487.0,619.0,46970.0,3695.0,-1.0,-1.0,561.0,10.0,769.0,58.0,-1.0,779.0,-1.0
166,08/19/20,54216.0,631.0,47666.0,3743.0,-1.0,-1.0,566.0,12.0,908.0,53.0,-1.0,920.0,-1.0
167,08/20/20,54765.0,641.0,48458.0,3790.0,-1.0,-1.0,545.0,11.0,746.0,44.0,-1.0,757.0,-1.0
168,08/21/20,55652.0,663.0,49135.0,3856.0,-1.0,-1.0,597.0,15.0,713.0,57.0,-1.0,728.0,-1.0
169,08/22/20,56199.0,674.0,49764.0,3908.0,-1.0,-1.0,589.0,14.0,699.0,56.0,-1.0,713.0,-1.0
